frame,id,x,y,w,h,conf,class
21,326,1069.0,497.0,15.900000000000091,32.39999999999998,0.997,0.0
21,327,1206.0,499.0,15.299999999999955,32.200000000000045,0.97,0.0
21,328,72.0,604.0,56.599999999999994,188.10000000000002,0.925,0.0
21,329,611.0,532.0,25.200000000000045,72.5,0.88,0.0
21,330,831.0,516.0,17.299999999999955,43.39999999999998,0.743,0.0
21,331,1554.0,507.0,16.59999999999991,39.39999999999998,0.74,0.0
21,332,1473.0,505.0,20.40000000000009,45.200000000000045,0.703,0.0
21,333,1299.0,497.0,16.700000000000045,44.200000000000045,0.54,0.0
22,296,466.0,551.0,35.60000000000002,94.79999999999995,1.0,0.0
22,303,770.0,512.0,18.899999999999977,43.799999999999955,0.998,0.0
22,312,631.0,534.0,30.100000000000023,75.29999999999995,1.0,0.0
22,321,1766.0,603.0,60.299999999999955,139.39999999999998,1.0,0.0
22,322,1433.0,534.0,39.0,111.10000000000002,1.0,0.0
22,323,668.0,527.0,31.700000000000045,73.10000000000002,0.998,0.0
22,333,1299.0,498.0,17.90000000000009,44.89999999999998,0.762,0.0
22,334,505.0,554.0,42.5,105.60000000000002,1.0,0.0
22,335,1671.0,595.0,62.09999999999991,148.79999999999995,1.0,0.0
22,336,1516.0,519.0,29.59999999999991,79.79999999999995,0.999,0.0
22,337,1562.0,537.0,35.799999999999955,83.60000000000002,0.998,0.0
22,338,792.0,512.0,16.799999999999955,42.10000000000002,0.997,0.0
22,339,63.0,604.0,50.900000000000006,185.39999999999998,0.994,0.0
22,340,1073.0,492.0,15.599999999999909,33.89999999999998,0.993,0.0
22,341,1203.0,493.0,17.200000000000045,39.5,0.966,0.0
22,342,1065.0,499.0,13.299999999999955,28.100000000000023,0.895,0.0
22,343,610.0,538.0,23.299999999999955,65.5,0.888,0.0
22,344,828.0,518.0,24.600000000000023,58.0,0.875,0.0
22,345,1555.0,506.0,17.5,42.10000000000002,0.85,0.0
22,346,1543.0,496.0,26.40000000000009,61.700000000000045,0.719,0.0
23,296,465.0,550.0,35.39999999999998,102.5,1.0,0.0
23,303,769.0,513.0,19.200000000000045,43.60000000000002,0.989,0.0
23,312,633.0,538.0,28.700000000000045,74.39999999999998,0.998,0.0
23,322,1433.0,537.0,37.700000000000045,109.29999999999995,1.0,0.0
23,323,666.0,525.0,32.39999999999998,79.29999999999995,0.998,0.0
23,334,504.0,555.0,39.60000000000002,100.10000000000002,1.0,0.0
23,336,1518.0,521.0,30.09999999999991,77.79999999999995,0.999,0.0
23,338,793.0,510.0,17.399999999999977,43.799999999999955,0.99,0.0
23,343,610.0,541.0,23.799999999999955,64.0,0.989,0.0
23,347,1681.0,594.0,61.0,157.79999999999995,1.0,0.0
23,348,1785.0,590.0,60.299999999999955,160.39999999999998,1.0,0.0
23,349,1566.0,536.0,35.5,83.89999999999998,0.997,0.0
23,350,47.0,618.0,64.1,177.60000000000002,0.995,0.0
23,351,1071.0,493.0,16.200000000000045,32.299999999999955,0.985,0.0
23,352,1207.0,491.0,15.599999999999909,40.10000000000002,0.957,0.0
23,353,1551.0,505.0,20.09999999999991,49.10000000000002,0.9,0.0
23,354,1564.0,509.0,20.09999999999991,43.200000000000045,0.773,0.0
23,355,1301.0,496.0,21.0,50.60000000000002,0.719,0.0
23,356,1541.0,507.0,17.700000000000045,44.39999999999998,0.479,0.0
24,303,769.0,515.0,17.600000000000023,42.5,0.929,0.0
24,348,1786.0,598.0,63.200000000000045,149.79999999999995,1.0,0.0
24,334,504.0,557.0,43.10000000000002,107.20000000000005,1.0,0.0
24,352,1207.0,495.0,14.799999999999955,38.10000000000002,0.975,0.0
24,357,461.0,555.0,36.89999999999998,96.70000000000005,1.0,0.0
24,358,1430.0,532.0,47.90000000000009,108.29999999999995,1.0,0.0
24,359,1689.0,594.0,57.09999999999991,154.5,1.0,0.0
24,360,629.0,539.0,26.700000000000045,72.5,0.999,0.0
24,361,1573.0,537.0,38.299999999999955,82.10000000000002,0.997,0.0
24,362,1066.0,498.0,15.099999999999909,30.100000000000023,0.997,0.0
24,363,1523.0,519.0,33.0,81.10000000000002,0.995,0.0
24,364,667.0,532.0,28.600000000000023,67.0,0.993,0.0
24,365,603.0,541.0,27.200000000000045,72.5,0.992,0.0
24,366,789.0,512.0,16.700000000000045,42.5,0.991,0.0
24,367,44.0,625.0,59.900000000000006,182.39999999999998,0.986,0.0
24,368,789.0,506.0,24.5,69.89999999999998,0.979,0.0
24,369,1302.0,500.0,19.59999999999991,43.200000000000045,0.865,0.0
24,370,1586.0,505.0,18.700000000000045,39.5,0.862,0.0
24,371,1559.0,505.0,16.90000000000009,38.60000000000002,0.744,0.0
24,372,1565.0,502.0,21.200000000000045,49.89999999999998,0.658,0.0
24,373,1547.0,505.0,20.200000000000045,49.10000000000002,0.424,0.0
25,303,770.0,519.0,17.5,39.200000000000045,0.979,0.0
25,334,504.0,559.0,39.10000000000002,98.10000000000002,1.0,0.0
25,357,459.0,551.0,37.5,108.20000000000005,0.999,0.0
25,360,629.0,541.0,26.799999999999955,72.10000000000002,0.982,0.0
25,365,605.0,545.0,25.799999999999955,70.29999999999995,0.998,0.0
25,374,1795.0,608.0,72.79999999999995,155.39999999999998,1.0,0.0
25,375,1437.0,534.0,43.59999999999991,115.60000000000002,1.0,0.0
25,376,1692.0,606.0,57.200000000000045,151.39999999999998,1.0,0.0
25,377,1578.0,539.0,40.799999999999955,84.20000000000005,0.998,0.0
25,378,669.0,533.0,29.899999999999977,71.20000000000005,0.998,0.0
25,379,792.0,511.0,18.799999999999955,46.799999999999955,0.994,0.0
25,380,1525.0,527.0,33.200000000000045,76.10000000000002,0.988,0.0
25,381,1582.0,503.0,25.0,53.200000000000045,0.985,0.0
25,382,1069.0,504.0,15.5,29.899999999999977,0.982,0.0
25,383,1210.0,500.0,15.799999999999955,36.39999999999998,0.977,0.0
25,384,1333.0,510.0,19.5,42.299999999999955,0.83,0.0
25,385,1071.0,491.0,18.5,45.39999999999998,0.769,0.0
25,386,1299.0,497.0,22.09999999999991,53.799999999999955,0.758,0.0
25,387,1375.0,510.0,30.0,83.20000000000005,0.458,0.0
26,357,454.0,555.0,41.5,107.29999999999995,1.0,0.0
26,375,1442.0,540.0,38.700000000000045,110.20000000000005,1.0,0.0
26,377,1576.0,538.0,40.200000000000045,87.10000000000002,0.999,0.0
26,379,792.0,516.0,17.799999999999955,42.700000000000045,0.994,0.0
26,380,1526.0,527.0,35.59999999999991,83.60000000000002,0.999,0.0
26,383,1211.0,500.0,16.0,38.200000000000045,0.992,0.0
26,388,502.0,564.0,38.10000000000002,99.20000000000005,1.0,0.0
26,389,1801.0,600.0,78.0,168.20000000000005,1.0,0.0
26,390,630.0,544.0,27.799999999999955,79.29999999999995,1.0,0.0
26,391,1705.0,613.0,62.09999999999991,147.70000000000005,1.0,0.0
26,392,665.0,534.0,30.0,74.60000000000002,0.997,0.0
26,393,603.0,538.0,27.799999999999955,82.20000000000005,0.996,0.0
26,394,769.0,517.0,21.100000000000023,48.39999999999998,0.996,0.0
26,395,833.0,516.0,18.700000000000045,44.10000000000002,0.993,0.0
26,396,1065.0,503.0,15.700000000000045,32.700000000000045,0.991,0.0
26,397,1588.0,513.0,20.299999999999955,46.200000000000045,0.898,0.0
26,398,1070.0,495.0,17.90000000000009,43.799999999999955,0.878,0.0
26,399,1333.0,510.0,21.799999999999955,49.5,0.844,0.0
26,400,1304.0,504.0,20.299999999999955,45.299999999999955,0.797,0.0
26,401,1393.0,544.0,20.5,52.39999999999998,0.796,0.0
26,402,1377.0,501.0,34.5,93.5,0.595,0.0
27,357,456.0,560.0,40.30000000000001,105.29999999999995,1.0,0.0
27,380,1530.0,533.0,32.09999999999991,77.60000000000002,1.0,0.0
27,388,499.0,568.0,39.799999999999955,98.70000000000005,1.0,0.0
27,391,1709.0,613.0,57.299999999999955,154.39999999999998,1.0,0.0
27,393,601.0,544.0,28.799999999999955,78.89999999999998,0.991,0.0
27,396,1065.0,501.0,14.400000000000091,33.39999999999998,0.95,0.0
27,403,1444.0,547.0,40.200000000000045,107.20000000000005,1.0,0.0
27,404,826.0,519.0,20.399999999999977,51.299999999999955,1.0,0.0
27,405,1582.0,545.0,35.799999999999955,87.79999999999995,1.0,0.0
27,406,1811.0,596.0,79.0,164.79999999999995,1.0,0.0
27,407,628.0,542.0,26.100000000000023,78.0,0.999,0.0
27,408,770.0,522.0,17.0,42.200000000000045,0.998,0.0
27,409,789.0,512.0,18.399999999999977,47.799999999999955,0.995,0.0
27,410,663.0,542.0,30.600000000000023,70.29999999999995,0.995,0.0
27,411,836.0,532.0,19.700000000000045,50.0,0.983,0.0
27,412,1208.0,498.0,16.40000000000009,41.0,0.979,0.0
27,413,1584.0,510.0,25.799999999999955,54.0,0.891,0.0
27,414,1074.0,500.0,15.299999999999955,33.0,0.763,0.0
27,415,1389.0,549.0,18.40000000000009,46.39999999999998,0.642,0.0
27,416,1554.0,518.0,19.799999999999955,46.0,0.615,0.0
27,417,1308.0,504.0,19.200000000000045,47.299999999999955,0.58,0.0
27,418,1333.0,516.0,19.09999999999991,41.39999999999998,0.577,0.0
27,419,770.0,514.0,22.899999999999977,64.39999999999998,0.539,0.0
28,357,454.0,563.0,37.19999999999999,101.29999999999995,1.0,0.0
28,388,499.0,569.0,36.89999999999998,102.39999999999998,1.0,0.0
28,407,626.0,547.0,27.100000000000023,73.70000000000005,0.998,0.0
28,412,1209.0,502.0,15.599999999999909,35.89999999999998,0.986,0.0
28,420,1716.0,608.0,62.200000000000045,156.20000000000005,1.0,0.0
28,421,1819.0,604.0,74.79999999999995,165.5,1.0,0.0
28,422,666.0,537.0,29.899999999999977,70.10000000000002,1.0,0.0
28,423,1534.0,532.0,31.299999999999955,76.70000000000005,1.0,0.0
28,424,1451.0,546.0,39.200000000000045,111.60000000000002,1.0,0.0
28,425,1586.0,539.0,38.200000000000045,84.10000000000002,0.999,0.0
28,426,1068.0,508.0,15.599999999999909,28.0,0.997,0.0
28,427,827.0,531.0,18.399999999999977,41.200000000000045,0.997,0.0
28,428,768.0,515.0,20.600000000000023,48.89999999999998,0.996,0.0
28,429,1588.0,509.0,22.799999999999955,50.60000000000002,0.983,0.0
28,430,787.0,512.0,19.399999999999977,52.39999999999998,0.971,0.0
28,431,601.0,548.0,24.700000000000045,78.29999999999995,0.953,0.0
28,432,1551.0,514.0,21.799999999999955,47.700000000000045,0.873,0.0
28,433,799.0,518.0,17.799999999999955,49.5,0.783,0.0
28,434,1338.0,518.0,19.700000000000045,45.299999999999955,0.594,0.0
28,435,1566.0,518.0,18.5,45.39999999999998,0.552,0.0
28,436,1304.0,504.0,22.5,51.10000000000002,0.51,0.0
28,437,822.0,514.0,20.700000000000045,48.700000000000045,0.465,0.0
28,438,1382.0,503.0,33.5,102.79999999999995,0.404,0.0
28,439,1066.0,486.0,19.0,45.299999999999955,0.403,0.0
29,388,496.0,566.0,39.799999999999955,103.60000000000002,1.0,0.0
29,407,625.0,549.0,28.600000000000023,77.60000000000002,0.999,0.0
29,422,666.0,543.0,27.0,64.39999999999998,1.0,0.0
29,424,1448.0,552.0,41.299999999999955,111.5,1.0,0.0
29,426,1068.0,506.0,14.400000000000091,30.5,0.986,0.0
29,440,1831.0,622.0,75.09999999999991,157.89999999999998,1.0,0.0
29,441,1540.0,538.0,33.299999999999955,81.20000000000005,1.0,0.0
29,442,449.0,562.0,36.5,99.10000000000002,1.0,0.0
29,443,1728.0,623.0,66.90000000000009,153.60000000000002,1.0,0.0
29,444,1595.0,556.0,31.700000000000045,75.20000000000005,0.999,0.0
29,445,791.0,517.0,20.0,51.299999999999955,0.998,0.0
29,446,602.0,552.0,27.200000000000045,75.5,0.997,0.0
29,447,766.0,521.0,18.799999999999955,46.39999999999998,0.996,0.0
29,448,1212.0,504.0,17.0,37.0,0.989,0.0
29,449,1589.0,519.0,21.200000000000045,46.200000000000045,0.974,0.0
29,450,821.0,522.0,18.600000000000023,46.60000000000002,0.937,0.0
29,451,1306.0,507.0,21.90000000000009,51.39999999999998,0.713,0.0
29,452,829.0,539.0,21.600000000000023,52.0,0.689,0.0
29,453,1339.0,520.0,20.299999999999955,47.0,0.588,0.0
30,442,449.0,570.0,35.69999999999999,102.60000000000002,1.0,0.0
30,440,1835.0,617.0,77.90000000000009,164.29999999999995,1.0,0.0
30,441,1540.0,539.0,32.0,78.39999999999998,1.0,0.0
30,449,1589.0,517.0,21.90000000000009,47.799999999999955,0.939,0.0
30,454,665.0,547.0,25.799999999999955,64.5,1.0,0.0
30,455,1736.0,619.0,68.5,169.79999999999995,1.0,0.0
30,456,1595.0,542.0,38.5,90.89999999999998,1.0,0.0
30,457,494.0,575.0,35.39999999999998,104.5,1.0,0.0
30,458,1450.0,543.0,46.200000000000045,126.89999999999998,0.999,0.0
30,459,620.0,551.0,30.0,82.20000000000005,0.999,0.0
30,460,789.0,522.0,20.399999999999977,51.0,0.998,0.0
30,461,596.0,559.0,25.399999999999977,69.70000000000005,0.996,0.0
30,462,1065.0,509.0,15.099999999999909,32.60000000000002,0.992,0.0
30,463,1212.0,509.0,15.799999999999955,38.39999999999998,0.988,0.0
30,464,764.0,523.0,22.200000000000045,49.60000000000002,0.977,0.0
30,465,830.0,527.0,21.200000000000045,52.39999999999998,0.941,0.0
30,466,821.0,542.0,19.200000000000045,45.5,0.783,0.0
30,467,810.0,548.0,21.399999999999977,53.60000000000002,0.58,0.0
30,468,800.0,517.0,18.600000000000023,47.89999999999998,0.578,0.0
30,469,1309.0,509.0,19.700000000000045,52.39999999999998,0.572,0.0
30,470,807.0,527.0,19.299999999999955,46.89999999999998,0.457,0.0
31,471,1459.0,559.0,46.299999999999955,119.70000000000005,1.0,0.0
31,472,1744.0,628.0,65.0,152.79999999999995,1.0,0.0
31,473,619.0,563.0,30.399999999999977,84.29999999999995,1.0,0.0
31,474,661.0,558.0,28.799999999999955,71.5,1.0,0.0
31,475,1545.0,540.0,31.59999999999991,78.89999999999998,1.0,0.0
31,476,448.0,582.0,35.60000000000002,103.10000000000002,1.0,0.0
31,477,492.0,587.0,40.60000000000002,109.10000000000002,1.0,0.0
31,478,600.0,571.0,25.5,74.0,0.999,0.0
31,479,1847.0,612.0,81.09999999999991,184.79999999999995,0.997,0.0
31,480,1606.0,560.0,32.200000000000045,78.5,0.997,0.0
31,481,763.0,538.0,20.299999999999955,44.700000000000045,0.989,0.0
31,482,1213.0,514.0,15.0,36.299999999999955,0.978,0.0
31,483,1589.0,520.0,24.90000000000009,49.39999999999998,0.967,0.0
31,484,1064.0,518.0,14.0,27.600000000000023,0.946,0.0
31,485,826.0,537.0,18.899999999999977,56.5,0.935,0.0
31,486,790.0,530.0,19.700000000000045,54.39999999999998,0.925,0.0
31,487,1598.0,520.0,25.700000000000045,63.89999999999998,0.734,0.0
31,488,1067.0,505.0,18.09999999999991,43.0,0.559,0.0
32,471,1460.0,560.0,43.5,118.60000000000002,0.998,0.0
32,477,492.0,583.0,40.5,103.79999999999995,1.0,0.0
32,480,1604.0,559.0,35.59999999999991,83.20000000000005,0.996,0.0
32,482,1212.0,513.0,15.299999999999955,38.39999999999998,0.988,0.0
32,483,1590.0,524.0,24.200000000000045,49.39999999999998,0.943,0.0
32,484,1065.0,518.0,13.5,25.700000000000045,0.878,0.0
32,489,1758.0,622.0,64.29999999999995,176.10000000000002,1.0,0.0
32,490,660.0,548.0,30.899999999999977,75.39999999999998,1.0,0.0
32,491,444.0,573.0,37.5,100.70000000000005,1.0,0.0
32,492,620.0,556.0,27.5,81.70000000000005,0.999,0.0
32,493,1546.0,542.0,35.700000000000045,81.60000000000002,0.999,0.0
32,494,786.0,528.0,18.700000000000045,53.700000000000045,0.99,0.0
32,495,595.0,563.0,27.0,75.5,0.985,0.0
32,496,1860.0,623.0,77.20000000000005,181.79999999999995,0.984,0.0
32,497,766.0,526.0,21.5,56.10000000000002,0.982,0.0
32,498,793.0,533.0,21.0,57.299999999999955,0.909,0.0
32,499,780.0,549.0,25.700000000000045,67.89999999999998,0.879,0.0
32,500,829.0,537.0,19.399999999999977,50.60000000000002,0.872,0.0
33,492,620.0,551.0,27.600000000000023,75.60000000000002,1.0,0.0
33,501,658.0,536.0,29.0,74.89999999999998,1.0,0.0
33,502,1762.0,619.0,65.5,163.5,1.0,0.0
33,503,437.0,559.0,37.60000000000002,113.0,1.0,0.0
33,504,490.0,564.0,35.700000000000045,111.60000000000002,1.0,0.0
33,505,1458.0,545.0,46.299999999999955,118.89999999999998,0.999,0.0
33,506,596.0,555.0,25.399999999999977,73.60000000000002,0.999,0.0
33,507,1554.0,527.0,32.5,89.39999999999998,0.998,0.0
33,508,1609.0,549.0,34.5,84.5,0.998,0.0
33,509,790.0,521.0,17.5,47.700000000000045,0.997,0.0
33,510,1211.0,508.0,15.799999999999955,35.39999999999998,0.99,0.0
33,511,764.0,521.0,21.899999999999977,51.10000000000002,0.988,0.0
33,512,1065.0,504.0,16.200000000000045,32.60000000000002,0.985,0.0
33,513,829.0,526.0,19.0,50.89999999999998,0.927,0.0
33,514,1594.0,520.0,22.90000000000009,39.5,0.908,0.0
33,515,1869.0,624.0,78.0,171.20000000000005,0.852,0.0
33,516,1057.0,507.0,14.900000000000091,29.5,0.836,0.0
34,504,488.0,573.0,38.799999999999955,104.5,1.0,0.0
34,517,1771.0,611.0,81.90000000000009,168.79999999999995,1.0,0.0
34,518,658.0,547.0,28.0,70.10000000000002,1.0,0.0
34,519,620.0,559.0,28.200000000000045,77.29999999999995,1.0,0.0
34,520,441.0,578.0,33.0,90.70000000000005,1.0,0.0
34,521,1461.0,542.0,49.700000000000045,130.20000000000005,0.999,0.0
34,522,1556.0,530.0,36.59999999999991,87.20000000000005,0.999,0.0
34,523,1614.0,543.0,39.09999999999991,94.79999999999995,0.996,0.0
34,524,766.0,524.0,18.899999999999977,46.799999999999955,0.993,0.0
34,525,1213.0,505.0,15.400000000000091,38.5,0.985,0.0
34,526,788.0,523.0,19.299999999999955,50.10000000000002,0.985,0.0
34,527,591.0,555.0,26.5,70.0,0.976,0.0
34,528,1060.0,511.0,14.700000000000045,28.799999999999955,0.971,0.0
34,529,1592.0,512.0,23.799999999999955,50.89999999999998,0.963,0.0
34,530,826.0,528.0,17.799999999999955,48.299999999999955,0.907,0.0
34,531,1069.0,508.0,14.099999999999909,31.0,0.647,0.0
35,523,1615.0,542.0,38.5,93.5,0.996,0.0
35,532,1476.0,550.0,45.799999999999955,121.89999999999998,1.0,0.0
35,533,1563.0,528.0,33.200000000000045,82.89999999999998,1.0,0.0
35,534,618.0,549.0,27.600000000000023,74.39999999999998,1.0,0.0
35,535,479.0,561.0,43.5,110.10000000000002,1.0,0.0
35,536,1789.0,620.0,71.0,157.5,1.0,0.0
35,537,437.0,564.0,37.69999999999999,100.0,1.0,0.0
35,538,660.0,534.0,29.200000000000045,80.29999999999995,0.999,0.0
35,539,763.0,517.0,21.5,49.200000000000045,0.999,0.0
35,540,587.0,550.0,26.200000000000045,73.5,0.995,0.0
35,541,789.0,513.0,19.200000000000045,56.799999999999955,0.994,0.0
35,542,1064.0,504.0,15.400000000000091,30.600000000000023,0.993,0.0
35,543,1593.0,515.0,20.799999999999955,46.10000000000002,0.976,0.0
35,544,1218.0,500.0,14.400000000000091,37.60000000000002,0.968,0.0
35,545,825.0,521.0,18.5,53.0,0.894,0.0
36,532,1480.0,545.0,40.90000000000009,122.89999999999998,1.0,0.0
36,535,480.0,561.0,43.60000000000002,110.5,1.0,0.0
36,538,659.0,536.0,30.200000000000045,72.60000000000002,0.999,0.0
36,540,587.0,544.0,27.399999999999977,78.5,0.988,0.0
36,542,1065.0,506.0,15.099999999999909,28.200000000000045,0.979,0.0
36,543,1593.0,513.0,19.59999999999991,43.39999999999998,0.987,0.0
36,546,1787.0,610.0,79.0,185.70000000000005,1.0,0.0
36,547,766.0,515.0,20.5,46.799999999999955,1.0,0.0
36,548,1564.0,521.0,36.40000000000009,89.20000000000005,1.0,0.0
36,549,433.0,562.0,37.69999999999999,104.79999999999995,1.0,0.0
36,550,614.0,543.0,30.100000000000023,81.29999999999995,0.999,0.0
36,551,1621.0,537.0,41.299999999999955,98.10000000000002,0.997,0.0
36,552,791.0,513.0,18.200000000000045,50.39999999999998,0.996,0.0
36,553,1214.0,497.0,15.400000000000091,37.799999999999955,0.994,0.0
36,554,827.0,523.0,19.600000000000023,50.60000000000002,0.902,0.0
36,555,1059.0,499.0,15.5,34.299999999999955,0.703,0.0
36,556,1243.0,579.0,21.40000000000009,57.700000000000045,0.654,0.0
37,540,589.0,540.0,26.899999999999977,78.79999999999995,0.905,0.0
37,552,791.0,512.0,18.299999999999955,47.60000000000002,0.994,0.0
37,557,425.0,557.0,37.30000000000001,107.10000000000002,1.0,0.0
37,558,655.0,528.0,31.700000000000045,75.29999999999995,1.0,0.0
37,559,1795.0,616.0,80.90000000000009,184.70000000000005,1.0,0.0
37,560,1478.0,538.0,47.5,120.70000000000005,1.0,0.0
37,561,478.0,554.0,41.0,111.20000000000005,1.0,0.0
37,562,613.0,541.0,27.299999999999955,77.5,0.999,0.0
37,563,1570.0,518.0,34.799999999999955,92.10000000000002,0.999,0.0
37,564,763.0,504.0,22.5,59.299999999999955,0.998,0.0
37,565,1630.0,543.0,36.200000000000045,86.5,0.998,0.0
37,566,1217.0,496.0,15.900000000000091,38.200000000000045,0.987,0.0
37,567,1596.0,506.0,23.200000000000045,54.0,0.957,0.0
37,568,1063.0,499.0,14.799999999999955,28.399999999999977,0.954,0.0
37,569,825.0,515.0,18.0,49.10000000000002,0.921,0.0
37,570,1611.0,533.0,39.700000000000045,109.5,0.7,0.0
37,571,1398.0,496.0,23.40000000000009,52.89999999999998,0.502,0.0
37,572,1066.0,497.0,17.59999999999991,39.39999999999998,0.435,0.0
37,573,1558.0,518.0,19.90000000000009,49.200000000000045,0.4,0.0
38,552,790.0,509.0,18.600000000000023,51.60000000000002,0.995,0.0
38,557,428.0,553.0,36.60000000000002,110.60000000000002,1.0,0.0
38,558,653.0,530.0,32.299999999999955,77.20000000000005,0.997,0.0
38,560,1477.0,531.0,45.799999999999955,126.0,1.0,0.0
38,561,476.0,558.0,39.39999999999998,105.0,1.0,0.0
38,562,612.0,540.0,29.700000000000045,82.70000000000005,1.0,0.0
38,565,1629.0,537.0,38.200000000000045,90.39999999999998,0.999,0.0
38,574,1814.0,618.0,75.0,171.10000000000002,1.0,0.0
38,575,1572.0,507.0,37.200000000000045,97.5,0.999,0.0
38,576,761.0,506.0,21.600000000000023,55.60000000000002,0.996,0.0
38,577,1217.0,491.0,16.200000000000045,38.799999999999955,0.993,0.0
38,578,587.0,543.0,25.799999999999955,80.5,0.976,0.0
38,579,826.0,518.0,19.200000000000045,48.39999999999998,0.95,0.0
38,580,1062.0,498.0,13.599999999999909,26.399999999999977,0.898,0.0
38,581,1379.0,499.0,24.59999999999991,61.700000000000045,0.799,0.0
38,582,1595.0,496.0,25.700000000000045,57.39999999999998,0.777,0.0
38,583,1381.0,521.0,27.299999999999955,67.20000000000005,0.488,0.0
38,584,1248.0,577.0,22.40000000000009,56.299999999999955,0.41,0.0
39,557,427.0,544.0,36.80000000000001,109.20000000000005,1.0,0.0
39,558,653.0,523.0,33.799999999999955,79.0,1.0,0.0
39,561,474.0,551.0,41.299999999999955,110.39999999999998,1.0,0.0
39,576,761.0,506.0,21.399999999999977,51.0,0.999,0.0
39,580,1061.0,497.0,14.599999999999909,30.0,0.93,0.0
39,585,1490.0,538.0,47.59999999999991,126.79999999999995,1.0,0.0
39,586,611.0,533.0,30.200000000000045,80.0,1.0,0.0
39,587,1825.0,619.0,75.40000000000009,187.70000000000005,1.0,0.0
39,588,1638.0,544.0,36.799999999999955,82.10000000000002,0.999,0.0
39,589,1578.0,515.0,34.5,95.5,0.998,0.0
39,590,587.0,534.0,29.200000000000045,82.39999999999998,0.997,0.0
39,591,792.0,510.0,18.299999999999955,48.89999999999998,0.995,0.0
39,592,1221.0,491.0,15.099999999999909,38.200000000000045,0.987,0.0
39,593,827.0,512.0,19.299999999999955,51.5,0.957,0.0
39,594,1566.0,517.0,20.299999999999955,54.5,0.678,0.0
39,595,639.0,530.0,27.600000000000023,79.29999999999995,0.426,0.0
